#,EUDAMED Feld,GS1 Feld,Fallback-Logik
1,deviceModel (FLD-UDID-20),MODEL_NUMBER (3060),"Truncated 80 chars. Legacy: Fallback auf basicUdi.code"
2,reference (FLD-UDID-28),MANUFACTURER_PART_NUMBER (3060),"Fallback auf primaryDi.code, truncated 80 chars"
3,productionIdentifiers (FLD-UDID-39),UDIProductionIdentifierTypeCode (097.013),"Default BATCH_NUMBER wenn leer (MDR/IVDR)"
4,labelledSingleUse (FLD-UDID-167),manufacturerDeclaredReusabilityTypeCode (1120),"true→SINGLE_USE, false+reuses→LIMITED_REUSABLE, false→REUSABLE. REUSABLE_SAME_PATIENT nicht ableitbar"
5,sterile (FLD-UDID-169),initialManufacturerSterilisationCode (1126),"true→UNSPECIFIED, false→NOT_STERILISED. Spezifische Methoden nicht ableitbar"
6,sterilization (FLD-UDID-170),initialSterilisationPriorToUseCode (1127),"true→UNSPECIFIED, false→NO_STERILISATION_REQUIRED"
7,storageHandlingConditions (FLD-UDID-170ff),StorageHandlingDescription (097.074),"Nur SHC06/07/08/09/10/13/21/22/23/25/45 brauchen Text; Rest Code-only"
8,website (FLD-UDID-174),referencedFileTypeCode (2469),"Immer IFU, nicht WEBSITE/PRODUCT_WEBSITE"
9,tradeNames (FLD-UDID-176),tradeItemDescription (3318),"languageCode=null (ANY) → en"
10,deviceName (FLD-UDID-22),GlobalModelDescription (097.025),"Fallback: deviceName → erster tradeName → primaryDi.code"
11,riskClass,additionalTradeItemClassification (097.002/003),"Default EU_CLASS_I wenn fehlt; System 76 (MDR/IVDR) vs 85 (Legacy)"
12,manufacturer.srn,EMA Contact + SRN (097.009/026),"Fallback XX-MF-000000000. EAR (097.054): kein Fallback"
13,MDR Booleans (active/implantable/etc.),MedicalDeviceInformation,"Default false wenn null (~2% betroffen, Issue #3)"
14,clinicalSize.text (CST999),ClinicalSizeDescription (097.070),"Default Other wenn leer"
15,substance.name,regulatedChemicalDescription (097.080/081),"Fallback: INN → name → type code"
16,versionDate,effectiveDateTime / lastChangeDateTime,"effectiveDateTime=versionDate, lastChangeDateTime=now(), discontinuedDateTime=heute+1"
17,marketInfoLink countries (097.020),ORIGINAL_PLACED country,"Fallback: Marktländer → Herstellerland (EU/EEA) → DE"
